c ['f20bdba6ff29eed7b046d1df9fb70000', '58b1ffb4210a580f748b4ac714c001bd', '4a61044426fb515dad3f21f18aa577c0', 'bdf302936266926ff37dbf7035d5eeb4']
c  2 4a61044426fb515dad3f21f18aa577c0
15 c0
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57775bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57774bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d3bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57777bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57776bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57779bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57778bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5777bbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5777abdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5777dbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5777cbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5777fbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5777ebdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d2bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57701bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57700bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57703bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57702bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57705bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57704bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57707bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57706bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57709bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57708bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5770bbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5770abdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5770dbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5770cbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5770fbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5770ebdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57711bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57710bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57713bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57712bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d4bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57715bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57714bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57717bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57716bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57719bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57718bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5771bbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5771abdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c3bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5771dbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5771cbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d7bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5771fbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5771ebdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57721bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57720bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57723bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57722bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57725bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57724bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57727bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57726bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d6bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57729bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57728bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5772bbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5772abdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5772dbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5772cbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5772fbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5772ebdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57731bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57730bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d9bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57733bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57732bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57735bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57734bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57737bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57736bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57739bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57738bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5773bbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5773abdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577d8bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5773dbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5773cbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5773fbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa5773ebdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577dbbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577dabdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577ddbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577dcbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577dfbdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577debdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c2bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c5bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c4bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c7bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c6bdf302936266926ff37dbf7035d5eeb4
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c9bdf302936266926ff37dbf7035d5eeb4
14 77
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa555cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa510cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa501cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa514cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa51acabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa51bcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa51ccabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa506cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa507cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa51dcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa519cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa511cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa500cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa516cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa50ccabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa518cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa502cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa512cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa513cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa505cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa55bcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa517cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa57fcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa503cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa51ecabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa559cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa578cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa53ccabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa552cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa558cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa521cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa526cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa534cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa55acabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa536cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa538cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa522cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa544cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa537cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa50dcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa557cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa547cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa545cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa55ccabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa525cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa51fcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa53dcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa55dcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa554cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa53acabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa531cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa539cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa54fcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa53bcabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa54acabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa527cabdf302936266926ff37dbf7035d5eeb4
Xoring (192, 8, 2)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa533cabdf302936266926ff37dbf7035d5eeb4
